,as_of,ask_id,fund_size
3862,2023-10,B05924,51.6583
3863,2023-11,B05924,55.2921
3864,2023-12,B05924,57.0426
3865,2024-01,B05924,58.5153
3866,2024-02,B05924,58.2816
3867,2024-03,B05924,59.6666
3868,2024-04,B05924,58.1166
3869,2024-05,B05924,58.9409
3870,2024-06,B05924,58.8977
3871,2024-07,B05924,59.2262
3872,2024-08,B05924,59.9858
3873,2024-09,B05924,60.2675
3874,2024-10,B05924,59.27
3875,2024-11,B05924,61.4905
3876,2024-12,B05924,57.5864
3877,2025-01,B05924,59.8379
3878,2025-02,B05924,60.9651
3879,2025-03,B05924,56.8663
3880,2025-04,B05924,56.3726
3881,2025-05,B05924,59.4868
3882,2025-06,B05924,60.4281
3883,2000-01,B06011,100.142
3884,2000-02,B06011,98.7475
3885,2000-03,B06011,102.086
3886,2000-04,B06011,98.6492
3887,2000-05,B06011,99.8443
3888,2000-06,B06011,97.6758
3889,2000-07,B06011,94.0622
3890,2000-08,B06011,98.3792
3891,2000-09,B06011,92.9817
3892,2000-10,B06011,93.3343
3893,2000-11,B06011,87.2233
3894,2000-12,B06011,90.0735
3895,2001-01,B06011,93.7385
3896,2001-02,B06011,86.0965
3897,2001-03,B06011,82.0883
3898,2001-04,B06011,87.3407
3899,2001-05,B06011,85.5602
3900,2001-06,B06011,81.0616
3901,2001-07,B06011,79.9506
3902,2001-08,B06011,76.5844
3903,2001-09,B06011,69.7797
3904,2001-10,B06011,71.4605
3905,2001-11,B06011,75.1227
3906,2001-12,B06011,73.0756
3907,2002-01,B06011,71.7992
3908,2002-02,B06011,69.7849
3909,2002-03,B06011,72.6837
3910,2002-04,B06011,65.2046
3911,2002-05,B06011,63.587
3912,2002-06,B06011,58.5027
3913,2002-07,B06011,52.0865
3914,2002-08,B06011,51.8628
3915,2002-09,B06011,43.6236
3916,2002-10,B06011,46.3776
3917,2002-11,B06011,49.2117
3918,2002-12,B06011,39.0529
3919,2003-01,B06011,38.4552
3920,2003-02,B06011,37.1728
3921,2003-03,B06011,35.9806
3922,2003-04,B06011,38.2824
3923,2003-05,B06011,39.967
3924,2003-06,B06011,41.1112
3925,2003-07,B06011,41.4927
3926,2003-08,B06011,41.6532
3927,2003-09,B06011,40.2046
3928,2003-10,B06011,41.9388
3929,2003-11,B06011,41.3762
3930,2003-12,B06011,44.5735
3931,2004-01,B06011,45.2306
3932,2004-02,B06011,45.9175
3933,2004-03,B06011,43.7153
3934,2004-04,B06011,42.9815
3935,2004-05,B06011,41.0606
3936,2004-06,B06011,41.0396
3937,2004-07,B06011,40.1539
3938,2004-08,B06011,41.248
3939,2004-09,B06011,41.0946
3940,2004-10,B06011,40.4028
3941,2004-11,B06011,40.2205
3942,2004-12,B06011,40.6107
3943,2005-01,B06011,39.8311
3944,2005-02,B06011,41.0423
3945,2005-03,B06011,40.2986
3946,2005-04,B06011,40.1658
3947,2005-05,B06011,40.8038
3948,2005-06,B06011,40.1074
3949,2005-07,B06011,41.0267
3950,2005-08,B06011,40.7435
3951,2005-09,B06011,40.9795
3952,2005-10,B06011,39.6875
3953,2005-11,B06011,40.9962
3954,2005-12,B06011,40.1495
3955,2006-01,B06011,40.5605
3956,2006-02,B06011,38.6068
3957,2006-03,B06011,38.4959
3958,2006-04,B06011,38.9734
3959,2006-05,B06011,37.9512
3960,2006-06,B06011,38.0828
3961,2006-07,B06011,37.9463
3962,2006-08,B06011,38.4903
3963,2006-09,B06011,38.7909
3964,2006-10,B06011,39.3929
3965,2006-11,B06011,39.7993
3966,2006-12,B06011,40.5528
3967,2007-01,B06011,40.8888
3968,2007-02,B06011,40.4571
3969,2007-03,B06011,40.8847
3970,2007-04,B06011,42.1691
3971,2007-05,B06011,42.9372
3972,2007-06,B06011,40.5119
3973,2007-07,B06011,39.2356
3974,2007-08,B06011,39.2598
3975,2007-09,B06011,40.5793
3976,2007-10,B06011,40.282
3977,2007-11,B06011,39.008
3978,2007-12,B06011,38.8799
3979,2008-01,B06011,36.953
3980,2008-02,B06011,36.1496
3981,2008-03,B06011,36.6571
3982,2008-04,B06011,38.3931
3983,2008-05,B06011,38.7258
3984,2008-06,B06011,34.601
3985,2008-07,B06011,34.8615
3986,2008-08,B06011,35.5788
3987,2008-09,B06011,34.4144
3988,2008-10,B06011,29.5856
3989,2008-11,B06011,28.3444
3990,2008-12,B06011,28.1859
3991,2009-01,B06011,25.3249
3992,2009-02,B06011,22.3025
3993,2009-03,B06011,24.4256
3994,2009-04,B06011,26.9402
3995,2009-05,B06011,27.8458
3996,2009-06,B06011,27.5896
3997,2009-07,B06011,30.0064
3998,2009-08,B06011,30.758
3999,2009-09,B06011,31.176
4000,2009-10,B06011,31.3276
4001,2009-11,B06011,33.8403
4002,2009-12,B06011,34.6465
4003,2010-01,B06011,32.9274
4004,2010-02,B06011,32.75
4005,2010-03,B06011,34.3681
4006,2010-04,B06011,34.9039
4007,2010-05,B06011,32.7051
4008,2010-06,B06011,31.1152
4009,2010-07,B06011,33.8581
4010,2010-08,B06011,32.6194
4011,2010-09,B06011,34.4614
4012,2010-10,B06011,35.5
4013,2010-11,B06011,35.8017
4014,2010-12,B06011,38.2563
4015,2011-01,B06011,43.2637
4016,2011-02,B06011,44.9971
4017,2011-03,B06011,45.0311
4018,2011-04,B06011,46.2914
4019,2011-05,B06011,45.758
4020,2011-06,B06011,45.3855
4021,2011-07,B06011,43.7728
4022,2011-08,B06011,43.1002
4023,2011-09,B06011,40.9981
4024,2011-10,B06011,45.3883
4025,2011-11,B06011,45.759
4026,2011-12,B06011,46.186
4027,2012-01,B06011,47.1798
4028,2012-02,B06011,48.4537
4029,2012-03,B06011,49.727
4030,2012-04,B06011,49.557
4031,2012-05,B06011,47.081
4032,2012-06,B06011,49.4158
4033,2012-07,B06011,51.2136
4034,2012-08,B06011,52.8049
4035,2012-09,B06011,92.6101
4036,2012-10,B06011,89.878
4037,2012-11,B06011,88.925
4038,2012-12,B06011,88.8236
4039,2013-01,B06011,94.2537
4040,2013-02,B06011,96.4428
4041,2013-03,B06011,98.4433
4042,2013-04,B06011,100.514
4043,2013-05,B06011,102.962
4044,2013-06,B06011,100.745
4045,2013-07,B06011,104.887
4046,2013-08,B06011,101.381
4047,2013-09,B06011,103.12
4048,2013-10,B06011,107.311
4049,2013-11,B06011,110.254
4050,2013-12,B06011,111.758
4051,2014-01,B06011,107.569
4052,2014-02,B06011,112.726
4053,2014-03,B06011,116.223
4054,2014-04,B06011,118.476
4055,2014-05,B06011,120.288
4056,2014-06,B06011,121.855
4057,2014-07,B06011,120.074
4058,2014-08,B06011,123.448
4059,2014-09,B06011,121.658
4060,2014-10,B06011,122.246
4061,2014-11,B06011,125.74
4062,2014-12,B06011,125.333
4063,2015-01,B06011,121.404
4064,2015-02,B06011,127.31
4065,2015-03,B06011,124.499
4066,2015-04,B06011,126.248
4067,2015-05,B06011,126.285
4068,2015-06,B06011,122.739
4069,2015-07,B06011,121.374
4070,2015-08,B06011,114.727
4071,2015-09,B06011,112.904
4072,2015-10,B06011,121.802
4073,2015-11,B06011,122.242
4074,2015-12,B06011,117.435
4075,2016-01,B06011,113.679
4076,2016-02,B06011,115.424
4077,2016-03,B06011,123.589
4078,2016-04,B06011,126.93
4079,2016-05,B06011,128.693
4080,2016-06,B06011,132.147
4081,2016-07,B06011,135.831
4082,2016-08,B06011,133.233
4083,2016-09,B06011,131.818
4084,2016-10,B06011,129.964
4085,2016-11,B06011,136.41
4086,2016-12,B06011,139.016
4087,2017-01,B06011,138.264
4088,2017-02,B06011,142.561
4089,2017-03,B06011,141.558
4090,2017-04,B06011,141.763
4091,2017-05,B06011,144.22
4092,2017-06,B06011,141.321
4093,2017-07,B06011,144.287
4094,2017-08,B06011,142.816
4095,2017-09,B06011,146.646
4096,2017-10,B06011,149.624
4097,2017-11,B06011,157.596
4098,2017-12,B06011,159.828
4099,2018-01,B06011,166.098
4100,2018-02,B06011,156.908
4101,2018-03,B06011,152.15
4102,2018-04,B06011,150.269
4103,2018-05,B06011,150.989
4104,2018-06,B06011,150.787
4105,2018-07,B06011,155.085
4106,2018-08,B06011,156.415
4107,2018-09,B06011,156.642
4108,2018-10,B06011,147.2
4109,2018-11,B06011,153.568
4110,2018-12,B06011,141.305
4111,2019-01,B06011,147.374
4112,2019-02,B06011,154.058
4113,2019-03,B06011,154.301
4114,2019-04,B06011,160.835
4115,2019-05,B06011,149.703
4116,2019-06,B06011,159.792
4117,2019-07,B06011,160.033
4118,2019-08,B06011,156.372
4119,2019-09,B06011,158.453
4120,2019-10,B06011,158.924
4121,2019-11,B06011,162.859
4122,2019-12,B06011,164.996
4123,2020-01,B06011,162.209
4124,2020-02,B06011,147.426
4125,2020-03,B06011,133.928
4126,2020-04,B06011,148.238
4127,2020-05,B06011,149.076
4128,2020-06,B06011,147.364
4129,2020-07,B06011,151.53
4130,2020-08,B06011,159.58
4131,2020-09,B06011,157.112
4132,2020-10,B06011,154.777
4133,2020-12,B06011,169.81
4134,2021-02,B06011,176.419
4135,2021-03,B06011,186.846
4136,2021-04,B06011,191.328
4137,2021-05,B06011,195.642
4138,2021-06,B06011,193.473
4139,2021-07,B06011,193.706
4140,2021-08,B06011,192.863
4141,2021-09,B06011,184.933
4142,2021-10,B06011,195.093
4143,2021-11,B06011,189.974
4144,2022-02,B06011,188.431
4145,2022-03,B06011,197.215
4146,2022-04,B06011,186.952
4147,2022-05,B06011,190.0
4148,2022-06,B06011,175.373
4149,2022-07,B06011,184.112
4150,2022-08,B06011,179.892
4151,2022-09,B06011,166.74
4152,2022-10,B06011,183.784
4153,2022-11,B06011,195.927
4154,2022-12,B06011,188.87
4155,2023-01,B06011,191.961
4156,2023-02,B06011,180.395
4157,2023-03,B06011,179.123
4158,2023-04,B06011,180.428
4159,2023-05,B06011,171.059
4160,2023-06,B06011,181.662
4161,2023-07,B06011,188.87
4162,2023-08,B06011,183.234
4163,2023-09,B06011,174.427
4164,2023-10,B06011,168.518
4165,2023-11,B06011,178.672
4166,2023-12,B06011,184.719
4167,2024-01,B06011,187.237
4168,2024-02,B06011,190.603
4169,2024-03,B06011,199.385
4170,2024-04,B06011,191.194
4171,2024-05,B06011,194.883
4172,2024-06,B06011,192.379
4173,2024-07,B06011,198.784
4174,2024-08,B06011,203.806
4175,2024-09,B06011,207.373
4176,2024-10,B06011,202.004
4177,2024-11,B06011,212.299
4178,2024-12,B06011,195.504
4179,2025-01,B06011,204.276
4180,2025-02,B06011,202.71
4181,2025-03,B06011,192.231
4182,2025-04,B06011,187.961
4183,2025-05,B06011,195.579
4184,2025-06,B06011,202.357
4185,2000-10,B06127,14.0809
4186,2000-11,B06127,21.8575
4187,2000-12,B06127,28.9274
4188,2001-01,B06127,34.6835
4189,2001-02,B06127,34.0949
4190,2001-03,B06127,33.4834
4191,2001-04,B06127,40.0728
4192,2001-05,B06127,42.7983
4193,2001-06,B06127,45.5988
4194,2001-07,B06127,46.1417
4195,2001-08,B06127,44.5607
4196,2001-09,B06127,42.6588
4197,2001-10,B06127,46.1079
4198,2001-11,B06127,52.13
4199,2001-12,B06127,55.1283
4200,2002-01,B06127,56.5338
4201,2002-02,B06127,57.3434
4202,2002-03,B06127,62.3064
4203,2002-04,B06127,60.7291
4204,2002-05,B06127,61.8078
4205,2002-06,B06127,57.1406
4206,2002-07,B06127,53.8527
4207,2002-08,B06127,55.3257
4208,2002-09,B06127,52.2398
4209,2002-10,B06127,57.8432
4210,2002-11,B06127,62.8771
4211,2002-12,B06127,59.926
4212,2003-01,B06127,58.4259
4213,2003-02,B06127,58.0928
4214,2003-03,B06127,60.3074
4215,2003-04,B06127,66.8501
4216,2003-05,B06127,73.2572
4217,2003-06,B06127,77.7852
4218,2003-07,B06127,82.2374
4219,2003-08,B06127,87.1656
4220,2003-09,B06127,90.3352
4221,2003-10,B06127,101.459
4222,2003-11,B06127,105.469
4223,2003-12,B06127,113.693
4224,2004-01,B06127,121.381
4225,2004-02,B06127,126.847
4226,2004-03,B06127,131.053
4227,2004-04,B06127,132.691
4228,2004-05,B06127,141.48
4229,2004-06,B06127,148.375
4230,2004-07,B06127,140.833
4231,2004-08,B06127,140.438
4232,2004-09,B06127,150.569
4233,2004-10,B06127,154.381
4234,2004-11,B06127,164.218
4235,2004-12,B06127,173.395
4236,2005-01,B06127,168.508
4237,2005-02,B06127,171.209
4238,2005-03,B06127,170.132
4239,2005-04,B06127,168.366
4240,2005-05,B06127,179.242
4241,2005-06,B06127,182.253
4242,2005-07,B06127,187.993
4243,2005-08,B06127,187.727
4244,2005-09,B06127,192.845
4245,2005-10,B06127,191.278
4246,2005-11,B06127,203.736
4247,2005-12,B06127,207.658
4248,2006-01,B06127,218.075
4249,2006-02,B06127,216.304
4250,2006-03,B06127,222.224
4251,2006-04,B06127,229.616
4252,2006-05,B06127,217.211
4253,2006-06,B06127,217.033
4254,2006-07,B06127,210.966
4255,2006-08,B06127,215.483
4256,2006-09,B06127,218.816
4257,2006-10,B06127,206.376
4258,2006-11,B06127,229.791
4259,2006-12,B06127,229.162
4260,2007-01,B06127,232.868
4261,2007-02,B06127,226.284
4262,2007-03,B06127,227.139
4263,2007-04,B06127,237.713
4264,2007-05,B06127,248.453
4265,2007-06,B06127,248.621
4266,2007-07,B06127,245.413
4267,2007-08,B06127,252.267
4268,2007-09,B06127,267.737
4269,2007-10,B06127,276.066
4270,2007-11,B06127,265.694
4271,2007-12,B06127,272.163
4272,2008-01,B06127,249.076
4273,2008-02,B06127,245.284
4274,2008-03,B06127,243.753
4275,2008-04,B06127,256.783
4276,2008-05,B06127,268.563
4277,2008-06,B06127,248.643
4278,2008-07,B06127,247.723
4279,2008-08,B06127,252.186
4280,2008-09,B06127,225.189
4281,2008-10,B06127,184.514
4282,2008-11,B06127,168.258
4283,2008-12,B06127,171.377
4284,2009-01,B06127,165.278
4285,2009-02,B06127,150.158
4286,2009-03,B06127,154.874
4287,2009-04,B06127,163.807
4288,2009-05,B06127,164.328
4289,2009-06,B06127,165.138
4290,2009-07,B06127,173.834
4291,2009-08,B06127,173.884
4292,2009-09,B06127,180.449
4293,2009-10,B06127,176.512
4294,2009-11,B06127,183.402
4295,2009-12,B06127,186.259
4296,2010-01,B06127,176.293
4297,2010-02,B06127,184.551
4298,2010-03,B06127,194.466
4299,2010-04,B06127,199.894
4300,2010-05,B06127,185.629
4301,2010-06,B06127,173.701
4302,2010-07,B06127,184.64
4303,2010-08,B06127,171.935
4304,2010-09,B06127,191.96
4305,2010-10,B06127,201.906
4306,2010-11,B06127,208.835
4307,2010-12,B06127,218.406
4308,2011-01,B06127,223.645
4309,2011-02,B06127,233.144
4310,2011-03,B06127,241.043
4311,2011-04,B06127,250.281
4312,2011-05,B06127,249.971
4313,2011-06,B06127,247.519
4314,2011-07,B06127,240.422
4315,2011-08,B06127,226.957
4316,2011-09,B06127,209.906
4317,2011-10,B06127,236.072
4318,2011-11,B06127,234.326
4319,2011-12,B06127,233.977
4320,2012-01,B06127,248.192
4321,2012-02,B06127,261.182
4322,2012-03,B06127,273.189
4323,2012-04,B06127,274.512
4324,2012-05,B06127,255.719
4325,2012-06,B06127,261.915
4326,2012-07,B06127,259.576
4327,2012-08,B06127,269.756
4328,2012-09,B06127,276.835
4329,2012-10,B06127,269.477
4330,2012-11,B06127,273.162
4331,2012-12,B06127,272.924
4332,2013-01,B06127,285.553
4333,2013-02,B06127,285.572
4334,2013-03,B06127,296.006
4335,2013-04,B06127,298.982
4336,2013-05,B06127,305.864
4337,2013-06,B06127,298.34
4338,2013-07,B06127,314.141
4339,2013-08,B06127,306.203
4340,2013-09,B06127,321.163
4341,2013-10,B06127,341.844
4342,2013-11,B06127,352.973
4343,2013-12,B06127,361.974
4344,2014-01,B06127,349.161
4345,2014-02,B06127,369.918
4346,2014-03,B06127,363.867
4347,2014-04,B06127,361.335
4348,2014-05,B06127,373.847
4349,2014-06,B06127,379.273
4350,2014-07,B06127,370.15
4351,2014-08,B06127,384.271
4352,2014-09,B06127,370.266
4353,2014-10,B06127,385.332
4354,2014-11,B06127,399.98
4355,2014-12,B06127,399.247
4356,2015-01,B06127,396.023
4357,2015-02,B06127,419.084
4358,2015-03,B06127,419.01
4359,2015-04,B06127,417.634
4360,2015-05,B06127,428.71
4361,2015-06,B06127,425.515
4362,2015-07,B06127,435.52
4363,2015-08,B06127,411.226
4364,2015-09,B06127,407.163
4365,2015-10,B06127,435.034
4366,2015-11,B06127,441.52
4367,2015-12,B06127,433.152
4368,2016-01,B06127,402.66
4369,2016-02,B06127,407.226
4370,2016-03,B06127,428.353
4371,2016-04,B06127,424.011
4372,2016-05,B06127,434.383
4373,2016-06,B06127,433.283
4374,2016-07,B06127,446.718
4375,2016-08,B06127,450.023
4376,2016-09,B06127,447.18
4377,2016-10,B06127,434.207
4378,2016-11,B06127,451.962
4379,2016-12,B06127,449.988
4380,2017-01,B06127,458.033
4381,2017-02,B06127,483.614
4382,2017-03,B06127,487.119
4383,2017-04,B06127,497.139
4384,2017-05,B06127,489.033
4385,2017-06,B06127,493.029
4386,2017-07,B06127,506.356
4387,2017-08,B06127,516.358
4388,2017-09,B06127,534.107
4389,2017-10,B06127,548.885
4390,2017-11,B06127,574.319
4391,2017-12,B06127,578.195
4392,2018-01,B06127,624.094
4393,2018-02,B06127,599.868
4394,2018-03,B06127,586.592
4395,2018-04,B06127,602.673
4396,2018-05,B06127,708.583
4397,2018-06,B06127,716.839
4398,2018-07,B06127,742.02
4399,2018-08,B06127,777.446
4400,2018-09,B06127,775.164
4401,2018-10,B06127,721.849
4402,2018-11,B06127,734.276
4403,2018-12,B06127,669.966
4404,2019-01,B06127,723.38
4405,2019-02,B06127,763.948
4406,2019-03,B06127,769.391
4407,2019-04,B06127,789.011
4408,2019-05,B06127,652.327
4409,2019-06,B06127,683.831
4410,2019-07,B06127,696.996
4411,2019-08,B06127,668.585
4412,2019-09,B06127,657.145
4413,2019-10,B06127,650.414
4414,2019-11,B06127,671.485
4415,2019-12,B06127,664.331
4416,2020-01,B06127,644.94
4417,2020-02,B06127,579.565
4418,2020-03,B06127,505.264
4419,2020-04,B06127,558.894
4420,2020-05,B06127,585.083
4421,2020-06,B06127,585.355
4422,2020-07,B06127,622.104
4423,2020-08,B06127,644.933
4424,2020-09,B06127,598.683
4425,2020-10,B06127,570.859
4426,2020-11,B06127,611.75
4427,2020-12,B06127,627.376
4428,2021-01,B06127,615.97
4429,2021-02,B06127,630.041
4430,2021-03,B06127,637.011
4431,2021-04,B06127,661.415
4432,2021-05,B06127,652.77
4433,2021-06,B06127,668.748
4434,2021-07,B06127,689.659
4435,2021-08,B06127,642.159
4436,2021-09,B06127,601.075
4437,2021-10,B06127,602.216
4438,2021-11,B06127,596.414
4439,2022-02,B06127,502.514
4440,2022-03,B06127,503.988
4441,2022-04,B06127,443.396
4442,2022-05,B06127,407.0
4443,2022-06,B06127,357.424
4444,2022-07,B06127,382.782
4445,2022-08,B06127,331.93
4446,2022-09,B06127,258.596
4447,2022-10,B06127,280.465
4448,2022-11,B06127,290.545
4449,2022-12,B06127,270.064
4450,2023-01,B06127,287.734
4451,2023-02,B06127,286.109
4452,2023-03,B06127,290.434
4453,2023-04,B06127,288.833
4454,2023-05,B06127,287.973
4455,2023-06,B06127,311.124
4456,2023-07,B06127,312.279
4457,2023-08,B06127,306.249
4458,2023-09,B06127,299.445
4459,2023-10,B06127,301.031
4460,2023-11,B06127,333.182
4461,2023-12,B06127,351.047
4462,2024-01,B06127,372.407
4463,2024-02,B06127,397.63
4464,2024-03,B06127,413.911
4465,2024-04,B06127,387.675
4466,2024-05,B06127,407.841
4467,2024-06,B06127,424.356
4468,2024-07,B06127,421.163
4469,2024-08,B06127,439.897
4470,2024-09,B06127,447.343
4471,2024-10,B06127,437.852
4472,2024-11,B06127,475.057
4473,2024-12,B06127,462.188
4474,2025-01,B06127,487.673
4475,2025-02,B06127,482.535
4476,2025-03,B06127,457.683
4477,2025-04,B06127,465.39
4478,2025-05,B06127,497.51
4479,2025-06,B06127,523.751
4480,2000-01,B06391,310.55
4481,2000-02,B06391,336.73
4482,2000-03,B06391,367.31
4483,2000-04,B06391,369.71
4484,2000-05,B06391,363.121
4485,2000-06,B06391,394.83
4486,2000-07,B06391,404.79
4487,2000-08,B06391,437.94
4488,2000-09,B06391,439.83
4489,2000-10,B06391,441.328
4490,2000-11,B06391,433.0
4491,2000-12,B06391,510.62
4492,2001-01,B06391,583.4
4493,2001-02,B06391,583.08
4494,2001-03,B06391,572.72
4495,2001-04,B06391,624.5
4496,2001-05,B06391,675.97
4497,2001-06,B06391,717.96
4498,2001-07,B06391,781.71
4499,2001-08,B06391,806.0
4500,2001-09,B06391,690.58
4501,2001-10,B06391,727.04
4502,2001-11,B06391,832.6
4503,2001-12,B06391,984.15
4504,2002-01,B06391,1027.16
4505,2002-02,B06391,1044.31
4506,2002-03,B06391,1200.34
4507,2002-04,B06391,1255.78
4508,2002-05,B06391,1206.65
4509,2002-06,B06391,1168.91
4510,2002-07,B06391,980.9
4511,2002-08,B06391,961.12
4512,2002-09,B06391,888.11
4513,2002-10,B06391,903.59
4514,2002-11,B06391,985.0
4515,2002-12,B06391,926.0
4516,2003-01,B06391,921.823
4517,2003-02,B06391,888.913
4518,2003-03,B06391,897.942
4519,2003-04,B06391,1002.58
4520,2003-05,B06391,1128.45
4521,2003-06,B06391,1186.07
4522,2003-07,B06391,1258.6
4523,2003-08,B06391,1337.15
4524,2003-09,B06391,1337.09
4525,2003-10,B06391,1499.77
4526,2003-11,B06391,1580.67
4527,2003-12,B06391,1657.64
4528,2004-01,B06391,1759.21
4529,2004-02,B06391,1813.0
4530,2004-03,B06391,1850.41
4531,2004-04,B06391,1777.0
4532,2004-05,B06391,1784.81
4533,2004-06,B06391,1857.04
4534,2004-07,B06391,1771.59
4535,2004-08,B06391,1752.86
4536,2004-09,B06391,1841.5
4537,2004-10,B06391,1869.92
4538,2004-11,B06391,2078.06
4539,2004-12,B06391,2158.97
4540,2005-01,B06391,2121.41
4541,2005-02,B06391,2207.23
4542,2005-03,B06391,2195.73
4543,2005-04,B06391,2097.47
4544,2005-05,B06391,2250.45
4545,2005-06,B06391,2362.46
4546,2005-07,B06391,2548.53
4547,2005-08,B06391,2537.7
4548,2005-09,B06391,2564.21
4549,2005-10,B06391,2506.55
4550,2005-11,B06391,2635.44
4551,2005-12,B06391,2572.33
4552,2006-01,B06391,2842.74
4553,2006-02,B06391,2859.22
4554,2006-03,B06391,3038.67
4555,2006-04,B06391,3078.08
4556,2006-05,B06391,2957.93
4557,2006-06,B06391,2965.68
4558,2006-07,B06391,2870.59
4559,2006-08,B06391,2940.31
4560,2006-09,B06391,2992.07
4561,2006-10,B06391,3130.13
4562,2006-11,B06391,3203.68
4563,2006-12,B06391,3156.87
4564,2007-01,B06391,3260.09
4565,2007-02,B06391,3282.11
4566,2007-03,B06391,3354.02
4567,2007-04,B06391,3437.7
4568,2007-05,B06391,3584.7
4569,2007-06,B06391,3540.7
4570,2007-07,B06391,3290.56
4571,2007-08,B06391,3237.32
4572,2007-09,B06391,3248.98
4573,2007-10,B06391,3305.44
4574,2007-11,B06391,2916.15
4575,2007-12,B06391,2446.23
4576,2008-01,B06391,2502.17
4577,2008-02,B06391,2562.54
4578,2008-03,B06391,2599.49
4579,2008-04,B06391,2719.03
4580,2008-05,B06391,2864.24
4581,2008-06,B06391,2613.95
4582,2008-07,B06391,2484.73
4583,2008-08,B06391,2599.88
4584,2008-09,B06391,2298.04
4585,2008-10,B06391,1666.53
4586,2008-11,B06391,1365.65
4587,2008-12,B06391,1314.45
4588,2009-01,B06391,1223.52
4589,2009-02,B06391,1062.47
4590,2009-03,B06391,1150.66
4591,2009-04,B06391,1405.19
4592,2009-05,B06391,1483.86
4593,2009-06,B06391,1489.9
4594,2009-07,B06391,1675.0
4595,2009-08,B06391,1757.89
4596,2009-09,B06391,1827.38
4597,2009-10,B06391,1700.45
4598,2009-11,B06391,1763.43
4599,2009-12,B06391,1883.72
4600,2010-01,B06391,1838.46
4601,2010-02,B06391,1948.59
4602,2010-03,B06391,2094.65
4603,2010-04,B06391,2237.34
4604,2010-05,B06391,2038.23
4605,2010-06,B06391,1847.5
4606,2010-07,B06391,1993.04
4607,2010-08,B06391,1837.79
4608,2010-09,B06391,2060.61
4609,2010-10,B06391,2145.33
4610,2010-11,B06391,2226.52
4611,2010-12,B06391,2401.1
4612,2011-01,B06391,2417.75
4613,2011-02,B06391,2547.33
4614,2011-03,B06391,2587.43
4615,2011-04,B06391,2620.3
4616,2011-05,B06391,2553.99
4617,2011-06,B06391,2498.14
4618,2011-07,B06391,2402.49
4619,2011-08,B06391,2151.71
4620,2011-09,B06391,1893.45
4621,2011-10,B06391,2191.07
4622,2011-11,B06391,2178.42
4623,2011-12,B06391,2173.49
4624,2012-01,B06391,2304.2
4625,2012-02,B06391,2372.01
4626,2012-03,B06391,2406.18
4627,2012-04,B06391,2350.58
4628,2012-05,B06391,2175.09
4629,2012-06,B06391,2250.23
4630,2012-07,B06391,2236.45
